euring,scientific,gbif
20,Gavia stellata,2481958
40,Gavia immer,2481962
70,Tachybaptus ruficollis,2482048
90,Podiceps cristatus,2482054
100,Podiceps grisegena,2482051
110,Podiceps auritus,2482059
120,Podiceps nigricollis,2482065
720,Phalacrocorax carbo,2481890
950,Botaurus stellaris,2480910
1110,Bubulcus ibis,2480830
1190,Egretta garzetta,2480876
1210,Egretta alba,2480946
1220,Ardea cinerea,9797180
1340,Ciconia ciconia,2481912
1440,Platalea leucorodia,2480801
1520,Cygnus olor,2498343
1530,Cygnus columbianus,2498338
1540,Cygnus cygnus,2498347
1560,Anser cygnoides forma domestica,9576332
1570,Anser fabalis,2498027
1580,Anser brachyrhynchus,2498024
1590,Anser albifrons,2498017
1610,Anser anser,2498036
1619,Anser anser forma domesticus,9384117
1620,Anser indicus,2498035
1630,Anser caerulescens,2498167
1660,Branta canadensis,5232437
1663,Branta hutchinsii hutchinsii,7191099
1670,Branta leucopsis,5232464
1680,Branta bernicla,5232446
1690,Branta ruficollis,5232451
1700,Alopochen aegyptiaca,2498252
1710,Tadorna ferruginea,2498015
1730,Tadorna tadorna,2498009
1750,Cairina moschata forma domestica,10708159
1770,Aix sponsa,2498387
1780,Aix galericulata,2498388
1790,Anas penelope,2498111
1820,Anas strepera,2498151
1840,Anas crecca,8214667
1860,Anas platyrhynchos,9761484
1869,Anas platyrhynchos forma domestica,9577769
1890,Anas acuta,2498112
1910,Anas querquedula,2498083
1940,Anas clypeata,2498089
1960,Netta rufina,2498180
1980,Aythya ferina,2498255
2020,Aythya nyroca,2498259
2030,Aythya fuligula,2498261
2040,Aythya marila,2498265
2060,Somateria mollissima,2498352
2130,Melanitta nigra,2498247
2150,Melanitta fusca,2498238
2180,Bucephala clangula,2498326
2200,Mergus albellus,2498286
2210,Mergus serrator,2498375
2230,Mergus merganser,9537647
2250,Oxyura jamaicensis,2498305
4070,Rallus aquaticus,2474831
4240,Gallinula chloropus,5228199
4290,Fulica atra,2474377
4500,Haematopus ostralegus,7788295
4560,Recurvirostra avosetta,2480259
4690,Charadrius dubius,7937336
4700,Charadrius hiaticula,9566659
4850,Pluvialis apricaria,2480332
4860,Pluvialis squatarola,2480327
4930,Vanellus vanellus,2480242
4960,Calidris canutus,2481765
4970,Calidris alba,2481748
5100,Calidris maritima,2481743
5120,Calidris alpina,2481759
5170,Philomachus pugnax,5229387
5180,Lymnocryptes minimus,2481835
5190,Gallinago gallinago,2481819
5290,Scolopax rusticola,2481700
5320,Limosa limosa,2481685
5340,Limosa lapponica,2481681
5410,Numenius arquata,2481792
5450,Tringa erythropus,2481725
5460,Tringa totanus,2481714
5480,Tringa nebularia,2481726
5530,Tringa ochropus,2481728
5560,Actitis hypoleucos,2481800
5610,Arenaria interpres,2481776
5750,Larus melanocephalus,2481194
5820,Larus ridibundus,2481137
5900,Larus canus,7982160
5910,Larus fuscus,2481174
5920,Larus argentatus,2481139
5926,Larus michahellis,9413670
5927,Larus cachinnans,2481181
6000,Larus marinus,2481172
8310,Alcedo atthis,2475532
10190,Motacilla cinerea,2490310
10500,Cinclus cinclus,2495093
20380,Chloephaga picta,5232428
20800,Cygnus atratus,2498344
25700,Calonetta leucophrys,2498384
